id_despesa,id_deputado,nome_deputado,sigla_partido,sigla_uf,ano,mes,tipo_despesa,cod_documento,tipo_documento,cod_tipo_documento,data_documento,num_documento,valor_documento,valor_glosa,valor_liquido,nome_fornecedor,cnpj_cpf_fornecedor,url_documento
2605648b909bdf5ce2010a8b715a8a1c,69871,Bacelar,PV,BA,2026,5,PASSAGEM AÉREA - SIGEPA,,Nota Fiscal,0,2026-05-19,1272304125268,2619.34,0.0,2619.34,Gol Linhas Aéreas,,
007c374935924e9249f763570ba2948b,69871,Bacelar,PV,BA,2026,5,PASSAGEM AÉREA - SIGEPA,,Nota Fiscal,0,2026-05-14,9572286727369,-75.0,0.0,-75.0,LATAM Airlines Brasil,,
e4ecbe94049e24daddb535d32e2d2671,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8094630.0,Nota Fiscal Eletrônica,4,2026-05-04,252974,220.17,0.0,220.17,ARRUDA AUTO POSTO I COMERCIO DE COMBUSTIVEIS LTDA,30910077000160.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8094630
76c247429cadafb5d279140a8f021b72,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8094609.0,Nota Fiscal Eletrônica,4,2026-05-04,415748,314.58,0.0,314.58,ARRUDA AUTO POSTO I COMERCIO DE COMBUSTIVEIS LTDA,30910077000160.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8094609
d32e9628d637b2b00b1299d8ed966d6e,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8098629.0,Nota Fiscal Eletrônica,4,2026-05-06,71531,312.96,0.0,312.96,AUTO POSTO 303 NORTE LTDA,38194212000120.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8098629
cbc13b6113594d1ca38d366a16cc705f,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8101434.0,Nota Fiscal Eletrônica,4,2026-05-13,72178,299.27,0.0,299.27,AUTO POSTO 303 NORTE LTDA,38194212000120.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8101434
de4da8ee18534eb1e00e361f152ad942,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8110848.0,Nota Fiscal Eletrônica,4,2026-05-21,829,306.31,0.0,306.31,AUTO POSTO 303 NORTE LTDA,38194212000120.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8110848
744d218ade32bbb2f7f1e16a4687e587,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8094645.0,Nota Fiscal Eletrônica,4,2026-05-01,14043,305.44,0.0,305.44,AUTO POSTO FENIX ODJ LTDA,25004046000452.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8094645
ae4e4d287523a01cde166f64e010c2a1,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8101411.0,Nota Fiscal Eletrônica,4,2026-05-18,2098,330.01,0.0,330.01,BRAZ PETRO COMBUSTIVEIS LTDA,5002107000192.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8101411
ba9d25a6c2354bf8a0a6240baab959d1,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8106588.0,Nota Fiscal Eletrônica,4,2026-05-26,308203,366.93,49.99,316.94,CEMOPEL-CM PETROLEO LTDA,69943686000231.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8106588
48355092ff974b56f2a8d96bf3354039,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8110955.0,Nota Fiscal Eletrônica,4,2026-05-27,679042,322.18,0.0,322.18,CJCM PETROLEO LTDA,13901790000470.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8110955
79f90e86785e2e95d9b353e1ef3527a3,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8101455.0,Nota Fiscal Eletrônica,4,2026-05-19,122571,265.06,0.0,265.06,COSME COMBUSTIVEIS LTDA,18570822000173.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8101455
8d354d48080ef277bcea7f1d0c9b72d1,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8101426.0,Nota Fiscal Eletrônica,4,2026-05-19,122572,170.06,0.0,170.06,COSME COMBUSTIVEIS LTDA,18570822000173.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8101426
1cd3947e4e547e2233d502277c8fd775,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8098625.0,Nota Fiscal Eletrônica,4,2026-05-13,205730,256.1,0.0,256.1,J A SOBRAL &amp; CIA LTDA,13799101001783.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8098625
461a6b250d1813ee913e3b82b72744e5,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8098638.0,Nota Fiscal Eletrônica,4,2026-05-08,829033,290.02,0.0,290.02,J. S. D. ARAUJO LTDA,44350380000160.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8098638
4c29f2f986e9be1a9f2050127017f602,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8106628.0,Nota Fiscal Eletrônica,4,2026-05-21,839664,360.0,0.0,360.0,J. S. D. ARAUJO LTDA,44350380000160.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8106628
0d286554a16a6acfbe969b487b231a10,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8095477.0,Nota Fiscal Eletrônica,4,2026-05-07,63582,279.94,0.0,279.94,LIG COMBUSTIVEIS E SERVICOS LTDA,18080586000298.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8095477
cd9604bccf18cdbc8382c2a8c0d7651b,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8106630.0,Nota Fiscal Eletrônica,4,2026-05-27,94323,300.89,0.0,300.89,MARIA ALICE CAVALCANTI DE MORAIS,32522471000156.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8106630
959e33eb749845657385029d2dd61737,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8106610.0,Nota Fiscal Eletrônica,4,2026-05-23,372675,100.1,0.0,100.1,ORLA COMERCIO DE DERIVADOS DE PETROLEO LTDA,16515015000122.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8106610
c742ecd91cb4af8ad97dba8f9e755b37,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8094615.0,Nota Fiscal Eletrônica,4,2026-05-01,253302,270.09,0.0,270.09,P.B.V2 COMBUSTIVEIS LTDA,34508589000155.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8094615
84a45559112cb7293b75377774b14c45,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8110773.0,Nota Fiscal Eletrônica,4,2026-05-29,255278,350.2,0.0,350.2,P.B.V2 COMBUSTIVEIS LTDA,34508589000155.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8110773
755ac39bf92a7a560dc01992836b1117,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8101430.0,Nota Fiscal Eletrônica,4,2026-05-18,1219024,320.84,0.0,320.84,PETROCAL PETROLEO CAVALCANTI LTDA,12781233000662.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8101430
34a4075ba6ce5664b312d9a39b0f7584,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8106629.0,Nota Fiscal Eletrônica,4,2026-05-25,1222061,300.0,0.0,300.0,PETROCAL PETROLEO CAVALCANTI LTDA,12781233000662.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8106629
8f89918ff4d34d1affeb98debb00b1d4,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8101463.0,Nota Fiscal Eletrônica,4,2026-05-18,683938,324.69,0.0,324.69,PETROCAL PETROLEO CAVALCANTI LTDA,12781233000905.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8101463
eee02a1bf8171322cf7ddf5c2d68086d,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8098622.0,Nota Fiscal Eletrônica,4,2026-05-08,83322,250.06,0.0,250.06,POSTO ARAUJO COMBUSTIVEIS LTDA,5692294000183.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8098622
342fc1c1175e003dea1604e1e62fcd45,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8094641.0,Nota Fiscal Eletrônica,4,2026-05-05,155745,313.04,0.0,313.04,POSTO CASA FORTE LTDA,8156003000120.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8094641
a088771f8c1609fa5b5e5b3e524e793c,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8106627.0,Nota Fiscal Eletrônica,4,2026-05-22,44427,220.01,0.0,220.01,POSTO MENINO JESUS LTDA,10835679000192.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8106627
c02d0b8f9b25ac44364e3a4601b54c6c,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8110739.0,Nota Fiscal Eletrônica,4,2026-05-28,192257,304.05,0.0,304.05,POSTO NOGUEIRINHA LTDA,10322496000173.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8110739
4794cb682c7544ccdf1475cc072c4866,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8110759.0,Nota Fiscal Eletrônica,4,2026-05-30,14567,264.05,0.0,264.05,SAF COMBUSTIVEIS LTDA,49488043000157.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8110759
ef3aadfb0e9862f896f8860aa842dabb,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8110766.0,Nota Fiscal Eletrônica,4,2026-05-30,64161,280.04,0.0,280.04,SAF COMBUSTIVEIS LTDA,49488043000157.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8110766
6903e9b5b839a2e8dcb22c681acb5f5e,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8094632.0,Nota Fiscal Eletrônica,4,2026-05-01,128934,200.02,0.0,200.02,VALENTIN & CIA COMERCIO DE COMBUSTIVEIS LTDA,10639143000100.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8094632
9d172a3dec3b4c77748ce5a2494af15f,72442,Felipe Carreras,PSB,PE,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8098633.0,Nota Fiscal Eletrônica,4,2026-05-12,55903,250.0,0.0,250.0,VILA COMERCIO DE COMBUSTIVEIS EIRELI,37203380000171.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8098633
bd0a7cbaa3917339f136c65d5d5539db,72442,Felipe Carreras,PSB,PE,2026,5,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,8111191.0,Nota Fiscal,0,2026-05-22,2600000000064,1000.0,0.0,1000.0,2A COMUNICAÇÃO LTDA,35778209000165.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/2924/2026/8111191.pdf
bdcd637396dbae7970caa83cd53f1ae7,72442,Felipe Carreras,PSB,PE,2026,5,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,8110973.0,Nota Fiscal,0,2026-05-29,37,1000.0,0.0,1000.0,EDNEY FERNANDO MORAES SOUTO,64259986000100.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/2924/2026/8110973.pdf
6787974e4c379188bc0da455c3e3ec23,72442,Felipe Carreras,PSB,PE,2026,5,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,8102811.0,Nota Fiscal,0,2026-05-18,2600000000032,500.0,0.0,500.0,EDSON JOSE DA SILVA,32376229000111.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/2924/2026/8102811.pdf
e72e7f8ff7db5ead0c9c44eb13fc19f1,72442,Felipe Carreras,PSB,PE,2026,5,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,8111165.0,Nota Fiscal,0,2026-05-18,2600000000034,3000.0,0.0,3000.0,EDUARDO PEIXOTO DE MOURA PRODUÇÕES ME,20154831000125.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/2924/2026/8111165.pdf
5d9dbdddf554e4436863e989015ba007,72442,Felipe Carreras,PSB,PE,2026,5,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,8112546.0,Nota Fiscal,0,2026-05-13,437,2400.0,0.0,2400.0,EMISSORA DE RADIO POLO LTDA - ME,1886797000139.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/2924/2026/8112546.pdf
fe4760d9f6ad33a4b0e7a9396db85b4e,72442,Felipe Carreras,PSB,PE,2026,5,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,8118389.0,Nota Fiscal,0,2026-06-02,136928471,8862.24,0.0,8862.24,Facebook Serviços Online do Brasil Ltda.,13347016000117.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/2924/2026/8118389.pdf
69a5830ddc0915ea0bcfe0f6d60ebe75,72442,Felipe Carreras,PSB,PE,2026,5,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,8111161.0,Nota Fiscal,0,2026-05-21,2600000000073,2000.0,0.0,2000.0,KLEBER MORAES MENA,34802481000170.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/2924/2026/8111161.pdf
c4fdac641482c2d5ac1da021526196fb,72442,Felipe Carreras,PSB,PE,2026,5,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,8102808.0,Nota Fiscal,0,2026-05-20,143,500.0,0.0,500.0,PAULO FERNANDO DE OLIVEIRA SOUZA,20029122000118.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/2924/2026/8102808.pdf
6836a4e85f8e7da21a1d4885d6c9684e,72442,Felipe Carreras,PSB,PE,2026,5,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,8110577.0,Nota Fiscal,0,2026-06-03,598,1000.0,0.0,1000.0,SEVERINO APARECIDO DA SILVA,32648043000174.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/2924/2026/8110577.pdf
36284e6975bdbc7e07cc3c2f4ed2ebd7,72442,Felipe Carreras,PSB,PE,2026,5,TELEFONIA,8118397.0,Nota Fiscal,0,2026-05-19,6737626,630.0,0.0,630.0,STARLINK BRAZIL SERVIÇOS DE INTERNET LTDA,40154884000153.0,
7bc174b1538fa6c48b0395a68f660510,72442,Felipe Carreras,PSB,PE,2026,5,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",8110725.0,Nota Fiscal,0,2026-05-31,00018767,2520.0,0.0,2520.0,BONITO PLAZA HOTEL LTDA,8836536000153.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/2924/2026/8110725.pdf
11adff6b9e31bce6f27925fd504034d4,72442,Felipe Carreras,PSB,PE,2026,5,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",8106631.0,Nota Fiscal,0,2026-05-23,142266,620.55,0.0,620.55,CARLOS MENDES DA SILVA,10358190000177.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/2924/2026/8106631.pdf
e1f9552f5e105ba767057559831899bd,72442,Felipe Carreras,PSB,PE,2026,5,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",8106631.0,Nota Fiscal,0,2026-05-23,142266,620.55,0.0,-0.0,CARLOS MENDES DA SILVA,10358190000177.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/2924/2026/8106631.pdf
38a29cecb1d1a43485bc42e3c1a2e8b0,72442,Felipe Carreras,PSB,PE,2026,5,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",8094696.0,Nota Fiscal,0,2026-05-05,2228,369.51,0.0,369.51,COMPANHIA PERNAMBUCANA DE HOTEIS E TURISMO,9768292000181.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/2924/2026/8094696.pdf
52bf365e591cd90fbed9fe4f41791c76,72442,Felipe Carreras,PSB,PE,2026,5,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",8101482.0,Nota Fiscal,0,2026-05-19,2600000001040,520.0,0.0,520.0,HOTEIS E TURISMO DO NORDESTE LTDA,4282640000192.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/2924/2026/8101482.pdf
c86f5f054b36aac384be25cc5f2427dd,72442,Felipe Carreras,PSB,PE,2026,5,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",8102508.0,Nota Fiscal,0,2026-05-20,2600000001880,443.0,0.0,443.0,HOTEL E CHURRASCARIA ASA BRANCA,35311059000185.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/2924/2026/8102508.pdf
d377eb614e6f32ef79d8546da4697f24,72442,Felipe Carreras,PSB,PE,2026,5,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",8094689.0,Nota Fiscal,0,2026-05-04,2600000000548,4605.0,0.0,4605.0,IRACEMA LOURENÇO SANTOS RODRIGUES - ME,24147290000169.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/2924/2026/8094689.pdf
ffc97e4bc0eb364d4cfd2a3ffb8f13e9,72442,Felipe Carreras,PSB,PE,2026,5,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",8101609.0,Nota Fiscal,0,2026-05-19,2600000000638,900.0,0.0,900.0,IRACEMA LOURENÇO SANTOS RODRIGUES - ME,24147290000169.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/2924/2026/8101609.pdf
8556d096e368de5beb6b86bab93518cb,72442,Felipe Carreras,PSB,PE,2026,5,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",8110662.0,Nota Fiscal,0,2026-05-31,2600000000728,1020.0,0.0,1020.0,IRACEMA LOURENÇO SANTOS RODRIGUES - ME,24147290000169.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/2924/2026/8110662.pdf
c80f92f9ac5db1d4ccf6bd19e0eeb067,72442,Felipe Carreras,PSB,PE,2026,5,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",8106634.0,Nota Fiscal,0,2026-05-23,142258,618.45,0.0,618.45,NOBILE SUITES DEL RIO PETROLINA,26607888000119.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/2924/2026/8106634.pdf
f62095bd67d42a1d57d9686fe4eb0f16,72442,Felipe Carreras,PSB,PE,2026,5,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",8106633.0,Nota Fiscal,0,2026-05-23,142266,620.55,0.0,620.55,NOBILE SUITES DEL RIO PETROLINA,26607888000119.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/2924/2026/8106633.pdf
5f0dd24623f591fc92330be0b8316740,72442,Felipe Carreras,PSB,PE,2026,5,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",8106632.0,Nota Fiscal,0,2026-05-23,142268,536.55,0.0,536.55,NOBILE SUITES DEL RIO PETROLINA,26607888000119.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/2924/2026/8106632.pdf
7c54b9844bf773e077e3b9633bd855d0,72442,Felipe Carreras,PSB,PE,2026,5,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",8113689.0,Nota Fiscal,0,2026-06-09,767,260.1,0.0,260.1,REDE ANDRADE LG INN HOTEL LTDA,43238281000128.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/2924/2026/8113689.pdf
f9746a1d27986a2b8fdb39a6f8f7016d,72442,Felipe Carreras,PSB,PE,2026,5,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",8101469.0,Nota Fiscal,0,2026-05-19,123774,391.62,0.0,391.62,WA ADMINISTRADORA DE HOTEIS LTDA-ME,19777444000166.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/2924/2026/8101469.pdf
0b0aade532d19d72beb0de0878cdacc1,72442,Felipe Carreras,PSB,PE,2026,5,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,8102527.0,Recibos/Outros,1,2026-05-06,030426,3600.0,0.0,3600.0,Carlos Eduardo de Gois Paiva Lubrificação,5930186000100.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/2924/2026/8102527.pdf
9115f9e51b376df80b173e1d44b3f026,72442,Felipe Carreras,PSB,PE,2026,5,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,8106643.0,Recibos/Outros,1,2026-05-23,160,800.33,35.95,764.38,LOCALIZA RENT A CAR SA,16670085145471.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/2924/2026/8106643.pdf
137c876a9c7ee295d206625bd3bd5d14,72442,Felipe Carreras,PSB,PE,2026,5,PASSAGEM AÉREA - SIGEPA,,Nota Fiscal,0,2026-05-05,BGM4TI,957.17,0.0,957.17,Azul Linhas Aéreas,,
93e5621364fd887f78746eb463c7767d,72442,Felipe Carreras,PSB,PE,2026,5,PASSAGEM AÉREA - SIGEPA,,Nota Fiscal,0,2026-05-05,CS62PR,617.95,0.0,617.95,Azul Linhas Aéreas,,
cc0ce5f8d13a9fc8ba0a937fb2c53b6c,72442,Felipe Carreras,PSB,PE,2026,5,PASSAGEM AÉREA - SIGEPA,,Nota Fiscal,0,2026-05-05,CWSZTN,689.95,0.0,689.95,Azul Linhas Aéreas,,
275109a5d646b590a5532ce752e4e267,72442,Felipe Carreras,PSB,PE,2026,5,PASSAGEM AÉREA - SIGEPA,,Nota Fiscal,0,2026-05-04,DHB35S,825.65,0.0,825.65,Azul Linhas Aéreas,,
2d24ab47d7a2c296d70c38cfb4bf735f,72442,Felipe Carreras,PSB,PE,2026,5,PASSAGEM AÉREA - SIGEPA,,Nota Fiscal,0,2026-05-04,FNWKRQ,825.65,0.0,825.65,Azul Linhas Aéreas,,
d5d53ab87e7488cb9040d37dbd08c4ca,72442,Felipe Carreras,PSB,PE,2026,5,PASSAGEM AÉREA - SIGEPA,,Nota Fiscal,0,2026-05-05,OJZ53P,957.17,0.0,957.17,Azul Linhas Aéreas,,
f4c73dd7c19341a7ad91c2ab87213985,72442,Felipe Carreras,PSB,PE,2026,5,PASSAGEM AÉREA - SIGEPA,,Nota Fiscal,0,2026-05-05,OMW4VW,689.95,0.0,689.95,Azul Linhas Aéreas,,
5490a74e646ec925115151602b3e1475,72442,Felipe Carreras,PSB,PE,2026,5,PASSAGEM AÉREA - SIGEPA,,Nota Fiscal,0,2026-05-25,OWDE6N,1486.9,0.0,1486.9,Azul Linhas Aéreas,,
bfbacb661af1f4f4053103382be3737d,72442,Felipe Carreras,PSB,PE,2026,5,PASSAGEM AÉREA - SIGEPA,,Nota Fiscal,0,2026-05-25,QK5ISP,1486.9,0.0,1486.9,Azul Linhas Aéreas,,
56e5a5172c25a908d58a6145fc87752c,72442,Felipe Carreras,PSB,PE,2026,5,PASSAGEM AÉREA - SIGEPA,,Nota Fiscal,0,2026-05-25,SHZ4VL,1486.9,0.0,1486.9,Azul Linhas Aéreas,,
8fc1d1f8153a06c77beeec461ce06bc3,72442,Felipe Carreras,PSB,PE,2026,5,PASSAGEM AÉREA - SIGEPA,,Nota Fiscal,0,2026-05-25,YH9VUL,1486.9,0.0,1486.9,Azul Linhas Aéreas,,
d2aba661a757fbd7cd917e4695fcfb6d,72442,Felipe Carreras,PSB,PE,2026,5,PASSAGEM AÉREA - SIGEPA,,Nota Fiscal,0,2026-05-05,YJJDMS,1514.57,0.0,1514.57,Azul Linhas Aéreas,,
35622915f57b7e3b563c35fce261e66e,72442,Felipe Carreras,PSB,PE,2026,5,PASSAGEM AÉREA - SIGEPA,,Nota Fiscal,0,2026-05-29,YJJDMS,1.6,0.0,1.6,Azul Linhas Aéreas,,
e4c473eeef895085e20265a12938dc88,72442,Felipe Carreras,PSB,PE,2026,5,PASSAGEM AÉREA - SIGEPA,,Nota Fiscal,0,2026-05-04,ZLUFGZ,617.95,0.0,617.95,Azul Linhas Aéreas,,
b86fc5c9e1bec938cf031620e0a1984e,72442,Felipe Carreras,PSB,PE,2026,5,PASSAGEM AÉREA - SIGEPA,,Nota Fiscal,0,2026-05-06,1272303196126,1909.97,0.0,1909.97,Gol Linhas Aéreas,,
4649460cab02d694561bba605ababf23,72442,Felipe Carreras,PSB,PE,2026,5,PASSAGEM AÉREA - SIGEPA,,Nota Fiscal,0,2026-05-12,1272303579982,2176.92,0.0,2176.92,Gol Linhas Aéreas,,
3a7e5043e103b4f389c902283fd5d9fa,72442,Felipe Carreras,PSB,PE,2026,5,PASSAGEM AÉREA - SIGEPA,,Nota Fiscal,0,2026-05-28,1272304782680,1939.08,0.0,1939.08,Gol Linhas Aéreas,,
1f3437e5ce3ef958ac365280bb032e90,72442,Felipe Carreras,PSB,PE,2026,5,PASSAGEM AÉREA - SIGEPA,,Nota Fiscal,0,2026-05-22,9572287939824,2596.65,0.0,2596.65,LATAM Airlines Brasil,,
06bde2765bb6a2b905d6cebb1bc147fa,72442,Felipe Carreras,PSB,PE,2026,5,PASSAGEM AÉREA - SIGEPA,,Nota Fiscal,0,2026-05-22,9572287940747,163.0,0.0,163.0,LATAM Airlines Brasil,,
db990ac947e633cbd997138cbb78cf9d,72442,Felipe Carreras,PSB,PE,2026,5,PASSAGEM AÉREA - SIGEPA,,Nota Fiscal,0,2026-05-22,9572287940747,2497.05,0.0,2497.05,LATAM Airlines Brasil,,
